              0	   1093	     32	     10	     29	    171	     10	      6	     16	   -748	     -7	     -2	     -7
              1	   1145	    183	     68	    167	    180	     58	     42	     94	   -790	    -42	    -13	    -39
              2	   1078	    457	    205	    412	    213	    145	    126	    241	   -761	   -104	    -40	    -90
              3	    976	    674	    385	    597	    200	    209	    236	    364	   -712	   -156	    -78	   -120
              4	    921	    694	    521	    595	    147	    193	    316	    374	   -713	   -180	   -111	   -115
              5	    928	    595	    555	    485	    101	    117	    329	    297	   -790	   -203	   -131	   -108
              6	    968	    519	    495	    400	     49	     40	    282	    220	   -896	   -242	   -134	   -120
              7	    913	    492	    389	    359	      4	    -11	    211	    180	   -905	   -275	   -123	   -128
              8	    823	    458	    280	    309	    -54	    -51	    145	    157	   -903	   -284	   -104	   -113
              9	    748	    391	    192	    228	   -101	   -100	     95	    121	   -897	   -281	    -83	    -85
             10	    711	    318	    129	    142	   -147	   -162	     52	     66	   -954	   -289	    -70	    -69
             11	    677	    265	     85	     78	   -227	   -232	      6	      3	   -981	   -313	    -71	    -70
             12	    640	    237	     56	     39	   -293	   -299	    -47	    -56	  -1016	   -349	    -88	    -84
             13	    630	    231	     37	     22	   -341	   -362	   -105	   -111	  -1078	   -396	   -116	   -111
             14	    629	    238	     18	     18	   -396	   -420	   -161	   -163	  -1130	   -453	   -149	   -149
             15	    624	    236	    -11	      5	   -469	   -471	   -210	   -209	  -1198	   -509	   -178	   -187
             16	    652	    198	    -60	    -41	   -489	   -515	   -253	   -250	  -1289	   -544	   -196	   -206
             17	    538	    124	   -123	   -124	   -531	   -557	   -294	   -290	  -1267	   -556	   -205	   -202
             18	    438	     49	   -186	   -207	   -570	   -601	   -333	   -332	  -1277	   -565	   -212	   -199
             19	    415	     12	   -236	   -252	   -621	   -643	   -372	   -374	  -1327	   -592	   -221	   -213
             20	    442	      7	   -270	   -264	   -647	   -676	   -405	   -409	  -1375	   -625	   -229	   -236
             21	    452	      0	   -294	   -277	   -658	   -696	   -431	   -431	  -1426	   -639	   -229	   -241
             22	    381	    -26	   -318	   -310	   -669	   -703	   -445	   -442	  -1376	   -623	   -217	   -219
             23	    354	    -57	   -340	   -346	   -658	   -699	   -446	   -443	  -1358	   -596	   -193	   -186
             24	    368	    -62	   -351	   -356	   -638	   -681	   -431	   -432	  -1368	   -574	   -164	   -160
             25	    398	    -39	   -340	   -337	   -604	   -644	   -399	   -402	  -1358	   -557	   -137	   -141
             26	    446	      2	   -300	   -298	   -540	   -585	   -350	   -351	  -1350	   -534	   -113	   -117
             27	    495	     59	   -234	   -244	   -460	   -511	   -287	   -285	  -1318	   -505	    -95	    -89
             28	    566	    137	   -156	   -168	   -368	   -430	   -216	   -215	  -1304	   -484	    -78	    -70
             29	    636	    226	    -86	    -80	   -298	   -349	   -143	   -145	  -1290	   -469	    -56	    -59
             30	    758	    289	    -40	    -18	   -221	   -268	    -74	    -75	  -1301	   -443	    -24	    -38
             31	    764	    299	    -22	     -8	   -121	   -192	    -13	    -11	  -1270	   -390	     15	      8
             32	    697	    273	    -19	    -33	    -58	   -127	     36	     40	  -1167	   -323	     57	     68
             33	    694	    266	    -11	    -39	    -10	    -75	     77	     78	  -1139	   -276	     91	    107
             34	    739	    304	     11	      1	     35	    -30	    113	    110	  -1134	   -259	    113	    114
             35	    832	    362	     44	     61	     88	     16	    146	    143	  -1161	   -250	    128	    112
             36	    848	    390	     71	     93	    148	     64	    178	    177	  -1143	   -223	    140	    129
             37	    814	    375	     81	     83	    185	    108	    206	    207	  -1071	   -182	    151	    158
             38	    782	    347	     75	     60	    221	    143	    225	    228	  -1058	   -155	    158	    173
             39	    777	    335	     64	     54	    253	    165	    233	    236	  -1094	   -154	    159	    160
             40	    801	    339	     58	     65	    267	    175	    231	    233	  -1104	   -160	    154	    142
             41	    801	    339	     65	     72	    270	    180	    227	    225	  -1106	   -150	    145	    138
             42	    783	    333	     81	     74	    280	    188	    225	    221	  -1077	   -130	    134	    143
             43	    774	    337	    100	     88	    312	    205	    230	    226	  -1086	   -124	    122	    135
             44	    771	    355	    113	    115	    321	    229	    239	    239	  -1078	   -135	    112	    110
             45	    853	    359	    111	    130	    357	    250	    244	    249	  -1163	   -138	    108	     92
             46	    790	    325	     95	    107	    374	    257	    241	    246	  -1114	   -115	    109	    101
             47	    701	    273	     78	     66	    356	    248	    226	    227	  -1061	    -81	    110	    121
             48	    670	    248	     76	     54	    340	    231	    204	    202	  -1057	    -68	    104	    120
             49	    726	    270	     95	     89	    335	    216	    183	    180	  -1108	    -85	     90	     90
             50	    784	    308	    126	    140	    336	    209	    167	    165	  -1156	   -102	     73	     59
             51	    764	    324	    156	    169	    332	    207	    158	    158	  -1126	    -98	     58	     50
