              0	    892	     24	      6	     16	  -3318	    -90	    -28	    -75	   4480	    111	     32	     87
              1	    796	    145	     45	     98	  -3382	   -521	   -182	   -429	   4416	    638	    213	    496
              2	    828	    380	    136	    254	  -3318	  -1329	   -549	  -1080	   4208	   1627	    641	   1244
              3	    892	    594	    255	    391	  -3286	  -2023	  -1036	  -1609	   4128	   2485	   1212	   1848
              4	    908	    648	    341	    409	  -3270	  -2153	  -1411	  -1647	   4176	   2681	   1650	   1902
              5	    876	    569	    355	    327	  -3254	  -1892	  -1525	  -1357	   4208	   2417	   1772	   1592
              6	    828	    484	    307	    241	  -3270	  -1685	  -1410	  -1124	   4272	   2185	   1607	   1321
              7	    812	    467	    244	    206	  -3238	  -1687	  -1197	  -1075	   4208	   2145	   1316	   1202
              8	    844	    495	    201	    211	  -3206	  -1744	   -989	  -1070	   4080	   2159	   1052	   1119
              9	    844	    520	    190	    218	  -3174	  -1679	   -815	   -955	   4016	   2111	    883	    990
             10	    876	    521	    195	    208	  -3078	  -1481	   -658	   -718	   4032	   2028	    795	    844
             11	    860	    511	    193	    188	  -2742	  -1260	   -503	   -462	   4032	   1968	    742	    728
             12	    828	    501	    172	    167	  -2726	  -1122	   -360	   -289	   4000	   1948	    688	    650
             13	    844	    483	    132	    138	  -2694	  -1084	   -248	   -217	   3984	   1946	    619	    593
             14	    844	    447	     86	     92	  -2694	  -1091	   -174	   -196	   4000	   1941	    537	    539
             15	    748	    405	     53	     43	  -2710	  -1081	   -123	   -162	   4016	   1909	    445	    465
             16	    732	    391	     41	     23	  -2694	  -1031	    -75	    -92	   3984	   1839	    344	    360
             17	    780	    415	     46	     42	  -2614	   -964	    -21	     -8	   3856	   1746	    242	    236
             18	    844	    446	     52	     69	  -2598	   -911	     34	     57	   3792	   1665	    146	    129
             19	    828	    445	     45	     66	  -2582	   -884	     85	     94	   3792	   1615	     65	     59
             20	    764	    408	     24	     28	  -2582	   -866	    127	    117	   3760	   1581	      1	     11
             21	    748	    367	      1	    -11	  -2598	   -837	    162	    149	   3760	   1540	    -49	    -38
             22	    732	    353	     -7	    -24	  -2534	   -795	    193	    190	   3680	   1488	    -91	    -94
             23	    780	    367	      0	     -7	  -2502	   -755	    221	    226	   3664	   1442	   -129	   -139
             24	    764	    391	     15	     19	  -2534	   -727	    242	    247	   3648	   1408	   -166	   -168
             25	    796	    400	     20	     33	  -2518	   -708	    255	    256	   3632	   1367	   -207	   -198
             26	    764	    379	      2	     18	  -2502	   -693	    258	    257	   3584	   1303	   -253	   -247
             27	    732	    324	    -36	    -29	  -2518	   -683	    253	    253	   3504	   1223	   -300	   -308
             28	    684	    255	    -78	    -90	  -2518	   -675	    245	    243	   3440	   1158	   -339	   -350
             29	    588	    211	   -102	   -125	  -2534	   -662	    239	    236	   3440	   1127	   -361	   -354
             30	    604	    217	    -98	   -110	  -2550	   -640	    235	    236	   3440	   1116	   -359	   -336
             31	    684	    252	    -77	    -64	  -2470	   -614	    234	    239	   3440	   1097	   -331	   -322
             32	    700	    272	    -57	    -33	  -2518	   -592	    233	    235	   3424	   1066	   -287	   -316
             33	    668	    251	    -53	    -43	  -2502	   -573	    232	    228	   3392	   1043	   -255	   -301
             34	    604	    209	    -61	    -73	  -2502	   -548	    230	    226	   3376	   1023	   -273	   -281
             35	    604	    183	    -70	    -86	  -2454	   -515	    228	    229	   3296	    944	   -375	   -317
             36	    620	    184	    -68	    -72	  -2470	   -487	    223	    229	   3136	    731	   -556	   -485
             37	    620	    195	    -53	    -48	  -2438	   -469	    215	    216	   2912	    409	   -762	   -762
             38	    636	    199	    -34	    -31	  -2470	   -459	    202	    196	   2496	    139	   -902	   -985
             39	    620	    192	    -23	    -23	  -2454	   -445	    185	    179	   2400	    102	   -898	   -974
             40	    588	    178	    -29	    -24	  -2454	   -428	    163	    166	   2768	    313	   -736	   -715
             41	    588	    148	    -50	    -40	  -2470	   -417	    136	    146	   3136	    605	   -465	   -373
             42	    588	     99	    -77	    -75	  -2438	   -422	    108	    111	   3280	    820	   -157	   -109
             43	    460	     52	    -93	   -108	  -2502	   -430	     83	     73	   3360	    957	    126	     77
             44	    460	     40	    -89	   -106	  -2518	   -419	     65	     53	   3440	   1105	    350	    273
             45	    524	     66	    -69	    -67	  -2486	   -388	     53	     56	   3792	   1261	    487	    478
             46	    556	     95	    -46	    -25	  -2422	   -358	     43	     57	   3872	   1309	    513	    574
             47	    556	     89	    -33	    -18	  -2454	   -350	     31	     38	   3584	   1168	    428	    480
             48	    476	     54	    -34	    -39	  -2502	   -352	     19	      9	   3328	    900	    272	    260
             49	    476	     24	    -39	    -57	  -2486	   -340	      8	     -4	   3152	    651	    107	     57
             50	    492	     22	    -38	    -47	  -2438	   -310	      0	      0	   2992	    510	     -8	    -39
             51	    492	     38	    -28	    -19	  -2422	   -284	     -9	      2	   2960	    462	    -54	    -43
             52	    508	     49	    -11	      2	  -2454	   -277	    -20	    -13	   2944	    448	    -43	    -15
             53	    508	     42	      5	      7	  -2470	   -280	    -33	    -39	   2912	    429	     -8	      6
             54	    492	     27	     15	      3	  -2454	   -275	    -45	    -54	   2880	    401	     20	     19
             55	    476	     17	     15	      3	  -2438	   -256	    -53	    -56	   2864	    370	     32	     26
             56	    476	     11	      1	      7	  -2454	   -234	    -59	    -53	   2848	    330	     28	     23
             57	    444	     -8	    -23	     -2	  -2438	   -221	    -66	    -57	   2784	    280	     17	      9
             58	    460	    -53	    -48	    -38	  -2422	   -217	    -72	    -71	   2688	    230	      4	     -5
             59	    364	   -100	    -60	    -75	  -2454	   -215	    -77	    -84	   2704	    189	    -12	    -14
             60	    332	   -107	    -47	    -74	  -2454	   -202	    -78	    -86	   2656	    150	    -37	    -22
             61	    412	    -62	    -14	    -21	  -2422	   -178	    -76	    -75	   2592	    104	    -62	    -37
             62	    492	     -5	     23	     44	  -2406	   -156	    -75	    -67	   2544	     59	    -68	    -54
             63	    508	     12	     44	     69	  -2406	   -150	    -78	    -72	   2544	     42	    -29	    -44
             64	    444	    -21	     42	     43	  -2438	   -155	    -85	    -88	   2576	     83	     63	     22
             65	    396	    -67	     26	      4	  -2438	   -156	    -93	   -100	   2656	    185	    185	    149
             66	    412	    -83	     12	     -4	  -2422	   -146	    -97	    -99	   2784	    299	    279	    287
             67	    412	    -68	     12	     17	  -2422	   -131	    -97	    -93	   2800	    334	    286	    344
             68	    444	    -48	     25	     43	  -2422	   -118	    -92	    -87	   2688	    216	    185	    247
             69	    444	    -46	     43	     51	  -2406	   -108	    -84	    -85	   2512	    -29	     17	     20
