              0	   -992	    -18	     -7	    -19	    190	      8	      2	      6	    497	      9	      3	      8
              1	   -992	   -104	    -47	   -109	    190	     47	     15	     37	    481	     56	     21	     50
              2	   -944	   -266	   -140	   -275	    254	    119	     45	     95	    433	    145	     65	    127
              3	   -928	   -406	   -262	   -409	    270	    176	     82	    137	    449	    224	    122	    191
              4	   -976	   -433	   -350	   -414	    206	    172	    104	    128	    481	    241	    164	    196
              5	   -960	   -376	   -366	   -329	    206	    125	    100	     82	    465	    213	    176	    159
              6	   -944	   -322	   -320	   -250	    174	     87	     75	     45	    449	    191	    163	    129
              7	   -928	   -311	   -254	   -219	    174	     79	     45	     34	    465	    198	    146	    127
              8	   -960	   -324	   -201	   -212	    174	     83	     23	     35	    513	    222	    137	    141
              9	   -944	   -329	   -169	   -198	    174	     78	     12	     28	    497	    238	    134	    149
             10	   -960	   -317	   -147	   -166	    158	     65	     12	     14	    497	    238	    128	    141
             11	   -944	   -293	   -120	   -121	    158	     60	     19	      8	    513	    219	    111	    115
             12	   -928	   -263	    -84	    -74	    174	     72	     28	     20	    481	    189	     84	     78
             13	   -912	   -239	    -45	    -32	    190	     91	     34	     38	    449	    160	     55	     43
             14	   -896	   -226	    -10	     -3	    222	     97	     33	     43	    417	    148	     32	     24
             15	   -912	   -227	     15	     11	    190	     81	     22	     27	    449	    152	     17	     22
             16	   -928	   -229	     34	     23	    158	     55	      6	      1	    465	    153	      5	     19
             17	   -944	   -225	     47	     41	    158	     37	     -7	    -16	    449	    138	     -6	      0
             18	   -928	   -217	     57	     61	    158	     32	    -17	    -20	    401	    116	    -17	    -25
             19	   -928	   -219	     60	     70	    158	     35	    -22	    -17	    417	    108	    -23	    -36
             20	   -976	   -239	     56	     61	    158	     34	    -25	    -16	    433	    120	    -24	    -27
             21	  -1024	   -265	     48	     43	    158	     26	    -26	    -23	    465	    136	    -21	    -12
             22	  -1024	   -284	     41	     32	    158	     18	    -23	    -30	    449	    139	    -20	    -10
             23	  -1040	   -289	     38	     34	    158	     20	    -16	    -26	    449	    128	    -22	    -22
             24	  -1072	   -285	     38	     44	    158	     37	     -6	     -8	    449	    115	    -27	    -35
             25	  -1056	   -285	     39	     48	    206	     54	      2	     11	    433	    112	    -31	    -38
             26	  -1072	   -295	     38	     41	    222	     55	      4	     15	    449	    119	    -34	    -30
             27	  -1104	   -310	     36	     28	    174	     36	      0	     -1	    465	    121	    -35	    -26
             28	  -1136	   -316	     33	     23	    158	     14	     -9	    -20	    465	    114	    -36	    -32
             29	  -1120	   -311	     29	     28	    174	      5	    -17	    -26	    433	    105	    -33	    -39
             30	  -1120	   -309	     19	     29	    158	      9	    -22	    -19	    449	    107	    -25	    -34
             31	  -1152	   -325	      1	     11	    190	     10	    -26	    -14	    481	    123	    -13	    -16
             32	  -1200	   -356	    -21	    -22	    158	      0	    -29	    -21	    497	    139	     -1	      4
             33	  -1232	   -383	    -41	    -53	    158	    -14	    -29	    -33	    497	    144	      5	     12
             34	  -1232	   -389	    -54	    -63	    158	    -18	    -20	    -33	    481	    134	      4	      6
             35	  -1248	   -375	    -58	    -55	    174	     -1	     -3	    -12	    497	    116	     -2	     -7
             36	  -1232	   -356	    -56	    -43	    190	     26	     14	     19	    465	    101	     -9	    -18
             37	  -1200	   -349	    -50	    -42	    254	     40	     24	     37	    449	     96	    -15	    -18
             38	  -1248	   -347	    -42	    -48	    206	     28	     22	     30	    465	     95	    -21	    -14
             39	  -1232	   -334	    -30	    -44	    190	     -1	      9	      4	    481	     87	    -27	    -16
             40	  -1216	   -302	    -15	    -20	    158	    -26	     -4	    -16	    449	     69	    -31	    -30
             41	  -1152	   -266	     -2	      5	    174	    -34	    -13	    -20	    417	     54	    -31	    -40
             42	  -1168	   -248	      1	     14	    174	    -30	    -15	    -11	    433	     56	    -22	    -32
             43	  -1184	   -252	     -3	      0	    174	    -26	    -13	     -3	    481	     74	     -8	     -9
             44	  -1200	   -262	    -11	    -19	    174	    -32	    -11	     -4	    481	     90	      4	     11
             45	  -1184	   -259	    -15	    -26	    174	    -43	     -8	    -11	    465	     90	      7	     16
             46	  -1184	   -234	     -9	    -12	    174	    -50	     -4	    -13	    465	     72	      0	      3
             47	  -1168	   -198	      4	     12	    158	    -43	      3	     -2	    465	     44	    -12	    -18
             48	  -1120	   -169	     20	     31	    190	    -30	     11	     15	    417	     24	    -23	    -33
             49	  -1104	   -156	     33	     34	    222	    -25	     14	     24	    401	     23	    -26	    -30
             50	  -1136	   -148	     42	     31	    190	    -38	     10	     15	    449	     33	    -24	    -15
             51	  -1136	   -130	     49	     39	    158	    -61	      2	     -3	    465	     37	    -18	     -7
             52	  -1072	   -104	     51	     55	    158	    -77	     -5	    -14	    433	     29	    -11	    -11
             53	  -1072	    -89	     47	     60	    174	    -80	    -10	    -13	    417	     22	     -3	    -13
             54	  -1104	    -94	     39	     46	    158	    -77	    -11	     -6	    449	     31	      8	      0
             55	  -1120	   -105	     32	     26	    174	    -77	    -10	     -2	    481	     52	     21	     23
             56	  -1120	   -102	     32	     20	    158	    -84	     -7	     -5	    481	     65	     29	     40
             57	  -1088	    -80	     39	     34	    174	    -90	     -2	     -7	    481	     58	     29	     36
             58	  -1072	    -51	     49	     55	    174	    -88	      6	     -1	    449	     36	     22	     18
             59	  -1088	    -32	     54	     66	    158	    -75	     17	     14	    465	     17	     11	      1
             60	  -1056	    -31	     53	     60	    222	    -63	     24	     31	    417	      8	      0	     -4
             61	  -1072	    -41	     49	     44	    206	    -65	     23	     32	    433	      6	    -10	     -4
             62	  -1104	    -44	     48	     35	    174	    -87	     11	     14	    449	     -1	    -20	    -10
             63	  -1104	    -28	     53	     45	    158	   -116	     -4	    -11	    417	    -19	    -29	    -26
             64	  -1040	      0	     62	     68	    142	   -136	    -19	    -28	    385	    -35	    -34	    -40
             65	  -1040	     16	     66	     80	    142	   -140	    -27	    -28	    401	    -35	    -31	    -39
             66	  -1088	      8	     60	     68	    142	   -135	    -29	    -20	    433	    -19	    -20	    -22
             67	  -1072	    -17	     45	     38	    158	   -132	    -25	    -15	    449	      2	     -4	      0
             68	  -1136	    -42	     27	     11	    158	   -135	    -15	    -15	    449	     17	      9	     16
             69	  -1136	    -51	      7	     -1	    158	   -134	      0	    -11	    465	     21	     18	     20
             70	  -1152	    -54	    -15	     -6	    174	   -117	     18	      7	    481	     17	     21	     17
             71	  -1168	    -70	    -42	    -24	    190	    -89	     35	     38	    465	     14	     21	     13
             72	  -1184	   -107	    -70	    -63	    254	    -73	     43	     57	    449	     18	     20	     17
             73	  -1264	   -146	    -90	   -102	    222	    -86	     36	     46	    481	     25	     17	     24
             74	  -1280	   -152	    -91	   -110	    174	   -119	     20	     15	    497	     23	     12	     21
             75	  -1232	   -118	    -70	    -76	    158	   -146	      3	    -10	    465	      8	      6	      6
