              0	    -76	     -6	     -1	     -2	   2874	     64	     21	     57	     26	      2	      0	      0
              1	   -140	    -36	     -6	    -15	   2842	    369	    140	    327	     26	     16	     -1	      4
              2	   -204	    -95	    -16	    -41	   2842	    943	    420	    823	    106	     41	     -5	      7
              3	   -252	   -147	    -22	    -58	   2826	   1436	    788	   1220	    202	     56	    -16	      0
              4	   -252	   -148	    -14	    -38	   2794	   1534	   1065	   1241	     90	     43	    -33	    -28
              5	   -140	   -104	      7	     11	   2842	   1356	   1132	   1010	     42	     18	    -50	    -60
              6	   -172	    -65	     30	     56	   2826	   1208	   1019	    817	    106	     12	    -59	    -73
              7	   -172	    -72	     37	     62	   2826	   1201	    839	    756	    106	     34	    -57	    -62
              8	   -188	   -117	     27	     31	   2842	   1242	    690	    740	    154	     62	    -51	    -46
              9	   -284	   -168	     13	     -5	   2794	   1240	    606	    685	    138	     79	    -51	    -40
             10	   -252	   -191	      9	    -17	   2858	   1199	    565	    596	    138	     81	    -59	    -48
             11	   -284	   -177	     19	      6	   2810	   1160	    530	    514	    170	     74	    -70	    -65
             12	   -252	   -149	     32	     46	   2826	   1141	    478	    453	    138	     68	    -70	    -81
             13	   -220	   -144	     32	     63	   2842	   1125	    405	    397	    202	     84	    -53	    -75
             14	   -284	   -186	     11	     31	   2794	   1094	    324	    329	    154	    135	    -21	    -33
             15	   -316	   -255	    -15	    -28	   2810	   1050	    247	    252	    266	    202	      9	     24
             16	   -428	   -299	    -28	    -62	   2778	   1010	    184	    183	    394	    236	     18	     49
             17	   -396	   -281	    -14	    -36	   2746	    985	    135	    132	    266	    211	      3	     16
             18	   -284	   -226	     15	     26	   2810	    972	     94	     95	    234	    160	    -22	    -41
             19	   -284	   -190	     38	     69	   2778	    956	     56	     59	    202	    142	    -37	    -66
             20	   -300	   -208	     35	     57	   2778	    931	     16	     18	    266	    175	    -28	    -39
             21	   -380	   -265	      8	      5	   2778	    902	    -23	    -23	    362	    228	     -4	      8
             22	   -428	   -319	    -22	    -44	   2746	    874	    -60	    -62	    314	    261	     18	     37
             23	   -396	   -341	    -39	    -62	   2794	    848	    -90	    -94	    346	    265	     26	     38
             24	   -444	   -327	    -37	    -46	   2746	    827	   -114	   -119	    346	    252	     22	     22
             25	   -412	   -298	    -27	    -15	   2746	    812	   -135	   -136	    330	    239	     20	      8
