              0	   -218	      1	     -3	     -6	   4903	    129	     36	     99	   8608	    222	     66	    179
              1	   -170	      8	    -20	    -40	   4855	    740	    234	    566	   8528	   1279	    427	   1021
              2	   -186	     11	    -58	   -111	   4807	   1876	    699	   1408	   8464	   3257	   1279	   2558
              3	   -266	      7	   -101	   -178	   4711	   2829	   1299	   2052	   8416	   4939	   2392	   3766
              4	   -330	     18	   -118	   -176	   4551	   2971	   1727	   2023	   8320	   5219	   3216	   3766
              5	   -234	     75	    -94	    -92	   4551	   2567	   1794	   1568	   8208	   4540	   3407	   2984
              6	   -106	    149	    -49	      7	   4551	   2250	   1562	   1205	   8176	   4022	   3058	   2373
              7	    -74	    178	    -12	     42	   4503	   2232	   1229	   1091	   8192	   4046	   2499	   2234
              8	   -186	    145	      6	     10	   4439	   2317	    961	   1059	   8240	   4216	   1996	   2211
              9	   -234	    108	     24	    -21	   4455	   2314	    812	    958	   8112	   4126	   1636	   1954
             10	   -170	    131	     62	     14	   4423	   2231	    747	    799	   7856	   3798	   1384	   1495
             11	    -74	    220	    123	    115	   4423	   2166	    704	    667	   7632	   3509	   1193	   1086
             12	    -10	    316	    187	    221	   4423	   2164	    646	    595	   7664	   3438	   1046	    894
             13	    -10	    355	    224	    270	   4455	   2189	    566	    552	   7808	   3542	    939	    882
             14	     21	    317	    225	    242	   4471	   2190	    475	    494	   7904	   3661	    846	    897
             15	    -74	    241	    205	    177	   4503	   2153	    390	    406	   7936	   3664	    722	    812
             16	   -202	    195	    191	    143	   4407	   2106	    321	    316	   7920	   3524	    543	    594
             17	   -138	    214	    195	    173	   4423	   2085	    272	    258	   7712	   3304	    328	    306
             18	    -74	    259	    205	    229	   4471	   2093	    236	    234	   7504	   3116	    129	     61
             19	    -74	    259	    195	    241	   4503	   2099	    205	    216	   7504	   3042	     -3	    -58
             20	   -202	    185	    155	    178	   4487	   2080	    169	    179	   7600	   3074	    -64	    -60
             21	   -298	     74	     96	     79	   4423	   2035	    126	    124	   7664	   3123	    -90	    -34
             22	   -394	     -7	     48	      7	   4439	   1983	     79	     68	   7680	   3101	   -125	    -68
             23	   -378	    -26	     28	      0	   4391	   1933	     31	     21	   7616	   2988	   -189	   -183
             24	   -394	     -1	     28	     35	   4359	   1881	    -19	    -21	   7488	   2848	   -267	   -315
             25	   -394	     14	     23	     62	   4279	   1819	    -78	    -68	   7440	   2757	   -331	   -387
             26	   -426	    -26	     -6	     30	   4247	   1737	   -144	   -130	   7440	   2737	   -368	   -379
             27	   -458	   -128	    -61	    -61	   4167	   1634	   -211	   -206	   7472	   2727	   -395	   -352
             28	   -682	   -233	   -116	   -157	   4055	   1529	   -267	   -279	   7488	   2649	   -436	   -384
             29	   -714	   -273	   -149	   -190	   3975	   1452	   -300	   -319	   7296	   2492	   -495	   -488
             30	   -650	   -244	   -155	   -152	   3975	   1415	   -309	   -315	   7136	   2326	   -552	   -592
             31	   -586	   -208	   -152	   -109	   3975	   1396	   -303	   -288	   7120	   2232	   -577	   -617
             32	   -650	   -227	   -160	   -122	   3943	   1362	   -295	   -273	   7120	   2221	   -554	   -554
             33	   -746	   -297	   -181	   -186	   3895	   1297	   -290	   -284	   7184	   2229	   -498	   -465
             34	   -810	   -358	   -203	   -241	   3815	   1223	   -286	   -302	   7168	   2195	   -435	   -413
             35	   -778	   -364	   -209	   -243	   3783	   1167	   -276	   -299	   7104	   2112	   -392	   -404
             36	   -746	   -325	   -201	   -200	   3767	   1136	   -261	   -268	   6992	   2014	   -382	   -407
             37	   -778	   -289	   -195	   -160	   3735	   1106	   -250	   -234	   6944	   1913	   -407	   -410
             38	   -746	   -298	   -204	   -167	   3671	   1044	   -254	   -230	   6912	   1786	   -457	   -436
             39	   -746	   -354	   -223	   -221	   3639	    941	   -272	   -265	   6720	   1624	   -510	   -494
             40	   -906	   -404	   -232	   -269	   3479	    828	   -292	   -310	   6528	   1466	   -539	   -546
             41	   -874	   -388	   -212	   -252	   3367	    749	   -297	   -319	   6496	   1366	   -521	   -540
             42	   -762	   -300	   -162	   -164	   3415	    717	   -280	   -282	   6528	   1337	   -448	   -460
             43	   -650	   -202	   -105	    -66	   3415	    701	   -245	   -227	   6544	   1350	   -340	   -340
             44	   -618	   -158	    -61	    -23	   3351	    671	   -204	   -188	   6528	   1361	   -230	   -220
             45	   -682	   -172	    -39	    -38	   3287	    622	   -168	   -168	   6544	   1342	   -150	   -133
