              0	   3213	     70	     23	     62	  -4015	   -105	    -30	    -83	  -5838	   -139	    -45	   -120
              1	   3117	    405	    152	    356	  -3951	   -606	   -201	   -476	  -5758	   -807	   -296	   -691
              2	   3133	   1034	    457	    895	  -3935	  -1541	   -601	  -1190	  -5758	  -2063	   -890	  -1740
              3	   3117	   1580	    857	   1329	  -3823	  -2336	  -1125	  -1754	  -5774	  -3151	  -1669	  -2588
              4	   3133	   1690	   1155	   1350	  -3791	  -2475	  -1513	  -1764	  -5758	  -3363	  -2248	  -2631
              5	   3133	   1490	   1223	   1092	  -3807	  -2163	  -1597	  -1413	  -5710	  -2948	  -2377	  -2121
              6	   3117	   1322	   1095	    872	  -3727	  -1911	  -1421	  -1126	  -5678	  -2591	  -2117	  -1679
              7	   3133	   1312	    896	    801	  -3759	  -1890	  -1149	  -1034	  -5646	  -2550	  -1713	  -1529
              8	   3133	   1362	    732	    785	  -3711	  -1942	   -920	   -999	  -5614	  -2629	  -1374	  -1484
              9	   3133	   1365	    637	    727	  -3631	  -1916	   -783	   -899	  -5614	  -2608	  -1172	  -1351
             10	   3133	   1319	    587	    626	  -3631	  -1827	   -712	   -754	  -5550	  -2485	  -1064	  -1133
             11	   3133	   1271	    544	    529	  -3583	  -1757	   -658	   -633	  -5486	  -2374	   -974	   -933
             12	   3133	   1246	    484	    455	  -3599	  -1729	   -591	   -555	  -5502	  -2325	   -855	   -798
             13	   3133	   1231	    409	    395	  -3599	  -1714	   -504	   -490	  -5502	  -2298	   -702	   -687
             14	   3133	   1212	    333	    334	  -3519	  -1682	   -410	   -414	  -5486	  -2238	   -538	   -551
             15	   3133	   1188	    265	    271	  -3535	  -1633	   -319	   -328	  -5390	  -2150	   -387	   -396
             16	   3149	   1164	    208	    213	  -3519	  -1577	   -235	   -241	  -5358	  -2075	   -263	   -260
             17	   3133	   1142	    159	    162	  -3439	  -1520	   -159	   -157	  -5390	  -2034	   -166	   -165
             18	   3149	   1121	    114	    114	  -3423	  -1468	    -87	    -83	  -5390	  -2008	    -85	    -91
             19	   3149	   1097	     69	     67	  -3391	  -1423	    -19	    -20	  -5374	  -1971	     -8	    -13
             20	   3133	   1071	     25	     22	  -3343	  -1379	     42	     35	  -5358	  -1919	     67	     71
             21	   3149	   1045	    -16	    -17	  -3359	  -1330	     95	     92	  -5326	  -1868	    143	    149
             22	   3133	   1021	    -53	    -52	  -3311	  -1279	    136	    145	  -5342	  -1825	    214	    212
             23	   3149	    997	    -86	    -84	  -3231	  -1243	    167	    178	  -5326	  -1780	    277	    271
             24	   3133	    971	   -115	   -113	  -3279	  -1225	    192	    191	  -5310	  -1727	    329	    330
             25	   3133	    945	   -139	   -140	  -3279	  -1201	    218	    203	  -5278	  -1679	    369	    378
             26	   3133	    921	   -159	   -161	  -3247	  -1151	    249	    238	  -5262	  -1648	    399	    403
             27	   3149	    900	   -174	   -175	  -3167	  -1085	    279	    285	  -5310	  -1625	    423	    415
             28	   3117	    881	   -185	   -185	  -3103	  -1035	    298	    312	  -5310	  -1590	    446	    434
             29	   3165	    863	   -192	   -191	  -3167	  -1015	    300	    306	  -5262	  -1538	    464	    464
             30	   3133	    841	   -199	   -198	  -3151	  -1008	    289	    283	  -5230	  -1490	    473	    484
             31	   3149	    816	   -206	   -206	  -3135	   -991	    275	    268	  -5262	  -1467	    466	    475
             32	   3133	    789	   -212	   -213	  -3103	   -958	    268	    266	  -5294	  -1464	    444	    442
             33	   3133	    763	   -216	   -217	  -3087	   -915	    270	    272	  -5310	  -1458	    415	    407
             34	   3133	    740	   -216	   -216	  -3071	   -868	    279	    279	  -5310	  -1437	    388	    384
             35	   3133	    719	   -213	   -212	  -3023	   -822	    283	    283	  -5310	  -1406	    367	    368
             36	   3133	    698	   -207	   -206	  -2959	   -786	    274	    276	  -5294	  -1373	    349	    351
             37	   3133	    678	   -197	   -198	  -3023	   -765	    247	    252	  -5310	  -1340	    330	    330
             38	   3133	    660	   -186	   -187	  -2975	   -760	    207	    211	  -5310	  -1309	    303	    306
             39	   3149	    643	   -173	   -173	  -3007	   -761	    164	    163	  -5278	  -1283	    268	    274
             40	   3133	    625	   -161	   -160	  -2991	   -753	    132	    124	  -5294	  -1269	    227	    229
             41	   3149	    606	   -149	   -148	  -2991	   -721	    118	    108	  -5326	  -1255	    189	    181
             42	   3149	    585	   -136	   -136	  -2959	   -665	    117	    116	  -5326	  -1227	    157	    148
             43	   3133	    566	   -123	   -124	  -2863	   -604	    119	    128	  -5294	  -1181	    131	    131
             44	   3149	    547	   -108	   -110	  -2831	   -561	    112	    123	  -5246	  -1136	    105	    113
             45	   3149	    529	    -94	    -96	  -2863	   -539	     95	     98	  -5262	  -1108	     70	     76
             46	   3149	    510	    -82	    -83	  -2847	   -523	     72	     67	  -5294	  -1094	     27	     26
             47	   3133	    489	    -74	    -72	  -2783	   -498	     55	     46	  -5278	  -1079	    -19	    -22
             48	   3133	    463	    -71	    -67	  -2767	   -459	     48	     39	  -5262	  -1053	    -59	    -60
             49	   3149	    431	    -69	    -68	  -2767	   -407	     48	     47	  -5262	  -1017	    -85	    -86
             50	   3085	    400	    -65	    -68	  -2703	   -354	     44	     56	  -5230	   -969	    -95	   -100
             51	   3117	    380	    -54	    -60	  -2623	   -321	     31	     47	  -5182	   -904	    -92	    -96
             52	   3117	    373	    -37	    -38	  -2671	   -315	      9	     12	  -5150	   -826	    -84	    -79
             53	   3133	    372	    -16	    -11	  -2671	   -315	    -10	    -26	  -5054	   -754	    -77	    -65
             54	   3149	    364	      1	      7	  -2655	   -287	    -17	    -36	  -5022	   -700	    -74	    -69
             55	   3149	    346	     16	     15	  -2623	   -226	    -11	    -12	  -5022	   -655	    -70	    -80
             56	   3133	    327	     26	     21	  -2447	   -163	     -1	     15	  -4974	   -596	    -60	    -76
             57	   3133	    314	     33	     31	  -2559	   -131	     -1	     14	  -4910	   -517	    -46	    -49
             58	   3165	    303	     39	     42	  -2511	   -128	    -13	    -14	  -4830	   -439	    -36	    -22
             59	   3149	    285	     43	     47	  -2463	   -128	    -32	    -45	  -4798	   -392	    -38	    -24
             60	   3133	    262	     45	     44	  -2543	   -111	    -47	    -56	  -4814	   -377	    -54	    -56
             61	   3133	    241	     48	     43	  -2447	    -77	    -51	    -49	  -4830	   -367	    -79	    -91
             62	   3133	    229	     51	     49	  -2399	    -42	    -46	    -40	  -4798	   -341	   -101	   -108
             63	   3149	    219	     54	     57	  -2447	    -17	    -41	    -39	  -4766	   -303	   -116	   -111
             64	   3149	    204	     55	     59	  -2367	     -1	    -43	    -45	  -4750	   -269	   -122	   -115
             65	   3117	    185	     56	     56	  -2399	      7	    -57	    -56	  -4734	   -242	   -124	   -125
             66	   3149	    168	     57	     53	  -2399	      8	    -80	    -75	  -4734	   -211	   -124	   -129
             67	   3133	    157	     60	     57	  -2351	     -1	   -104	   -103	  -4702	   -172	   -124	   -123
             68	   3133	    152	     63	     64	  -2415	     -8	   -120	   -127	  -4638	   -135	   -124	   -116
             69	   3165	    144	     66	     69	  -2431	      6	   -121	   -127	  -4638	   -107	   -120	   -116
             70	   3149	    130	     66	     67	  -2319	     45	   -105	   -102	  -4638	    -76	   -104	   -112
             71	   3133	    113	     62	     60	  -2287	     88	    -79	    -72	  -4590	    -24	    -74	    -84
             72	   3149	     96	     56	     54	  -2271	    120	    -52	    -52	  -4510	     49	    -33	    -33
             73	   3133	     83	     50	     51	  -2287	    146	    -33	    -37	  -4430	    119	      6	     16
             74	   3149	     72	     47	     48	  -2191	    169	    -22	    -23	  -4414	    167	     38	     45
             75	   3133	     61	     46	     46	  -2191	    185	    -21	    -16	  -4398	    194	     57	     55
             76	   3149	     53	     48	     46	  -2207	    188	    -24	    -21	  -4382	    217	     67	     62
             77	   3149	     48	     50	     49	  -2191	    186	    -25	    -30	  -4334	    241	     75	     73
             78	   3149	     44	     49	     52	  -2191	    195	    -21	    -28	  -4334	    264	     85	     84
             79	   3165	     34	     46	     48	  -2159	    216	    -12	    -13	  -4318	    285	     97	     94
             80	   3165	     17	     39	     38	  -2127	    235	     -4	      1	  -4302	    307	    108	    106
             81	   3117	      0	     30	     27	  -2127	    241	     -2	      2	  -4302	    326	    112	    118
             82	   3149	    -12	     22	     21	  -2111	    234	     -8	     -8	  -4254	    332	    107	    117
             83	   3149	    -22	     13	     16	  -2191	    224	    -19	    -22	  -4286	    318	     97	     97
             84	   3133	    -35	      6	      9	  -2079	    215	    -32	    -33	  -4334	    302	     87	     76
             85	   3133	    -50	      1	      0	  -2159	    208	    -41	    -43	  -4318	    302	     83	     72
             86	   3117	    -60	     -1	     -4	  -2127	    206	    -46	    -48	  -4302	    318	     83	     85
             87	   3149	    -64	     -2	     -2	  -2159	    212	    -46	    -44	  -4270	    326	     79	     91
             88	   3133	    -65	     -1	      1	  -2079	    222	    -44	    -36	  -4302	    309	     65	     72
             89	   3149	    -70	     -1	      1	  -2095	    226	    -38	    -34	  -4366	    276	     40	     38
             90	   3149	    -79	     -1	     -2	  -2095	    226	    -28	    -35	  -4366	    249	     14	      9
             91	   3133	    -86	     -1	     -4	  -2079	    237	    -14	    -26	  -4366	    233	     -4	     -6
             92	   3149	    -89	      0	     -2	  -2047	    264	      0	      0	  -4382	    226	    -13	    -15
             93	   3165	    -91	     -1	      0	  -2015	    289	     10	     23	  -4382	    224	    -13	    -17
             94	   3149	    -97	     -2	      0	  -1951	    290	     12	     22	  -4398	    230	    -12	    -12
             95	   3149	   -107	     -6	     -5	  -2031	    270	      5	      2	  -4366	    235	    -16	     -7
             96	   3149	   -119	    -10	    -11	  -2063	    256	      0	    -12	  -4350	    225	    -29	    -18
             97	   3149	   -127	    -13	    -15	  -1951	    262	     -1	     -7	  -4398	    196	    -45	    -47
             98	   3133	   -132	    -14	    -15	  -1983	    279	      4	      9	  -4430	    173	    -57	    -72
             99	   3165	   -135	    -14	    -13	  -1967	    292	     12	     20	  -4414	    176	    -59	    -70
            100	   3133	   -139	    -14	    -11	  -1919	    295	     19	     23	  -4382	    201	    -54	    -48
