              0	  -5304	   -140	    -41	   -110	  -3732	    -97	    -29	    -79	   7280	    196	     57	    152
              1	  -5336	   -808	   -269	   -631	  -3716	   -560	   -193	   -451	   7280	   1131	    371	    870
              2	  -5256	  -2061	   -806	  -1585	  -3684	  -1428	   -578	  -1135	   7200	   2884	   1111	   2184
              3	  -5176	  -3139	  -1508	  -2347	  -3620	  -2174	  -1080	  -1682	   7152	   4392	   2079	   3233
              4	  -5192	  -3343	  -2025	  -2375	  -3636	  -2308	  -1447	  -1701	   7040	   4677	   2794	   3271
              5	  -5112	  -2931	  -2138	  -1909	  -3572	  -2005	  -1520	  -1357	   7024	   4103	   2951	   2632
              6	  -5112	  -2584	  -1910	  -1515	  -3524	  -1743	  -1345	  -1059	   7008	   3619	   2634	   2090
              7	  -5096	  -2559	  -1568	  -1392	  -3524	  -1708	  -1087	   -958	   6912	   3578	   2151	   1916
              8	  -5032	  -2668	  -1298	  -1382	  -3444	  -1773	   -882	   -943	   6912	   3712	   1763	   1884
              9	  -5064	  -2696	  -1152	  -1310	  -3492	  -1785	   -769	   -887	   6816	   3729	   1546	   1764
             10	  -5064	  -2616	  -1071	  -1153	  -3476	  -1720	   -709	   -769	   6880	   3606	   1432	   1538
             11	  -5032	  -2497	   -978	   -966	  -3412	  -1632	   -645	   -633	   6800	   3452	   1317	   1293
             12	  -4904	  -2388	   -837	   -786	  -3380	  -1559	   -552	   -512	   6656	   3331	   1150	   1078
             13	  -4808	  -2295	   -663	   -625	  -3300	  -1506	   -441	   -412	   6608	   3238	    943	    894
             14	  -4808	  -2217	   -499	   -488	  -3316	  -1465	   -336	   -330	   6528	   3156	    740	    732
             15	  -4728	  -2159	   -372	   -380	  -3268	  -1431	   -252	   -261	   6496	   3079	    570	    588
             16	  -4728	  -2120	   -282	   -298	  -3284	  -1401	   -187	   -200	   6480	   3003	    435	    457
             17	  -4744	  -2084	   -210	   -225	  -3252	  -1365	   -128	   -138	   6384	   2925	    319	    330
             18	  -4664	  -2036	   -139	   -146	  -3220	  -1319	    -67	    -69	   6352	   2838	    204	    204
             19	  -4680	  -1968	    -60	    -55	  -3204	  -1264	     -3	      2	   6288	   2744	     87	     80
             20	  -4600	  -1897	     18	     32	  -3156	  -1213	     57	     66	   6192	   2649	    -25	    -33
             21	  -4536	  -1840	     88	     99	  -3108	  -1177	    106	    111	   6192	   2563	   -125	   -130
             22	  -4584	  -1802	    145	    141	  -3172	  -1154	    142	    138	   6064	   2489	   -207	   -205
             23	  -4504	  -1763	    190	    177	  -3092	  -1133	    167	    160	   6080	   2421	   -273	   -266
             24	  -4536	  -1707	    230	    224	  -3140	  -1103	    188	    186	   6032	   2349	   -329	   -323
             25	  -4440	  -1638	    270	    278	  -3092	  -1068	    208	    213	   5936	   2267	   -378	   -381
             26	  -4376	  -1576	    307	    319	  -3044	  -1036	    229	    233	   5936	   2184	   -423	   -431
             27	  -4424	  -1531	    340	    338	  -3108	  -1009	    248	    246	   5808	   2113	   -462	   -464
             28	  -4328	  -1489	    363	    349	  -3028	   -978	    264	    258	   5824	   2048	   -492	   -484
             29	  -4360	  -1437	    375	    366	  -3044	   -942	    273	    272	   5792	   1976	   -511	   -503
             30	  -4296	  -1383	    370	    380	  -3012	   -910	    273	    280	   5680	   1898	   -519	   -523
             31	  -4248	  -1350	    349	    369	  -2996	   -892	    263	    271	   5680	   1830	   -513	   -527
             32	  -4296	  -1344	    323	    328	  -3028	   -886	    250	    248	   5584	   1784	   -499	   -505
             33	  -4296	  -1332	    306	    289	  -3012	   -872	    239	    230	   5648	   1743	   -485	   -474
             34	  -4296	  -1278	    310	    289	  -3012	   -839	    236	    230	   5584	   1677	   -479	   -463
             35	  -4152	  -1181	    332	    330	  -2964	   -791	    239	    242	   5456	   1581	   -480	   -479
             36	  -4072	  -1079	    357	    374	  -2900	   -746	    241	    250	   5424	   1482	   -481	   -495
             37	  -4072	  -1008	    367	    384	  -2948	   -717	    236	    240	   5328	   1407	   -472	   -484
             38	  -3992	   -974	    356	    357	  -2900	   -698	    222	    220	   5312	   1356	   -451	   -449
             39	  -4024	   -952	    329	    316	  -2900	   -680	    203	    198	   5328	   1305	   -422	   -411
             40	  -4008	   -919	    298	    286	  -2900	   -656	    184	    181	   5184	   1241	   -392	   -386
             41	  -3928	   -870	    273	    271	  -2852	   -629	    167	    167	   5184	   1169	   -365	   -367
             42	  -3928	   -815	    255	    262	  -2884	   -600	    153	    154	   5120	   1102	   -341	   -345
             43	  -3880	   -764	    240	    248	  -2836	   -572	    138	    140	   5072	   1038	   -316	   -318
             44	  -3848	   -721	    223	    227	  -2804	   -549	    120	    122	   5040	    977	   -288	   -290
             45	  -3832	   -686	    201	    199	  -2852	   -531	    100	     99	   4944	    921	   -257	   -258
             46	  -3768	   -653	    178	    170	  -2788	   -513	     78	     76	   4960	    871	   -223	   -221
             47	  -3816	   -615	    154	    147	  -2804	   -492	     59	     57	   4896	    823	   -191	   -184
             48	  -3736	   -569	    130	    132	  -2804	   -465	     44	     44	   4848	    767	   -161	   -157
             49	  -3688	   -528	    105	    115	  -2724	   -436	     32	     34	   4832	    706	   -131	   -137
             50	  -3704	   -501	     78	     85	  -2772	   -407	     22	     24	   4736	    653	    -99	   -110
             51	  -3672	   -483	     52	     47	  -2708	   -380	     14	     14	   4720	    618	    -67	    -69
             52	  -3688	   -460	     29	     17	  -2708	   -352	      7	      6	   4736	    589	    -37	    -24
             53	  -3640	   -424	      9	      1	  -2692	   -325	      1	     -2	   4656	    545	    -11	      1
             54	  -3576	   -385	    -14	     -8	  -2628	   -299	     -6	     -9	   4656	    484	     12	      9
             55	  -3640	   -360	    -45	    -31	  -2692	   -274	    -18	    -17	   4528	    431	     39	     21
             56	  -3560	   -356	    -83	    -73	  -2612	   -252	    -34	    -27	   4560	    406	     70	     58
             57	  -3608	   -361	   -117	   -121	  -2612	   -241	    -53	    -46	   4544	    397	    100	    108
             58	  -3608	   -349	   -136	   -151	  -2644	   -237	    -68	    -71	   4528	    371	    118	    138
             59	  -3560	   -303	   -131	   -144	  -2596	   -226	    -75	    -88	   4496	    309	    121	    129
             60	  -3496	   -229	   -110	   -108	  -2628	   -194	    -73	    -82	   4336	    233	    115	    103
             61	  -3400	   -159	    -87	    -72	  -2548	   -148	    -69	    -62	   4352	    178	    111	     95
             62	  -3400	   -117	    -76	    -64	  -2500	   -116	    -71	    -54	   4320	    152	    117	    113
             63	  -3384	   -105	    -81	    -83	  -2548	   -113	    -82	    -75	   4288	    138	    130	    140
             64	  -3352	   -103	    -97	   -109	  -2516	   -125	    -97	   -108	   4288	    113	    143	    153
             65	  -3400	    -89	   -112	   -122	  -2580	   -121	   -107	   -124	   4208	     75	    150	    151
             66	  -3320	    -59	   -120	   -118	  -2500	    -86	   -105	   -109	   4192	     35	    150	    144
             67	  -3304	    -28	   -121	   -110	  -2452	    -43	    -97	    -83	   4176	      0	    146	    140
             68	  -3304	     -6	   -117	   -111	  -2452	    -15	    -87	    -73	   4080	    -27	    141	    140
             69	  -3240	      6	   -114	   -118	  -2420	     -7	    -80	    -81	   4128	    -52	    137	    142
             70	  -3304	     24	   -110	   -118	  -2468	      2	    -74	    -86	   4048	    -78	    135	    140
             71	  -3208	     51	   -106	   -108	  -2388	     27	    -67	    -75	   4016	   -104	    136	    136
             72	  -3192	     80	   -102	    -96	  -2356	     60	    -58	    -56	   4032	   -126	    139	    134
             73	  -3192	     99	    -97	    -91	  -2372	     84	    -51	    -44	   3952	   -143	    140	    136
             74	  -3144	    114	    -89	    -90	  -2324	     95	    -49	    -44	   3968	   -156	    138	    139
             75	  -3176	    133	    -78	    -83	  -2356	    100	    -50	    -50	   3936	   -175	    129	    136
             76	  -3096	    160	    -64	    -68	  -2324	    104	    -51	    -55	   3888	   -204	    116	    122
             77	  -3064	    185	    -52	    -53	  -2292	    114	    -47	    -55	   3872	   -238	    102	    101
             78	  -3096	    200	    -49	    -48	  -2340	    132	    -40	    -44	   3792	   -264	     95	     87
             79	  -3048	    202	    -59	    -55	  -2260	    158	    -31	    -26	   3808	   -271	     99	     91
             80	  -3080	    191	    -81	    -73	  -2260	    177	    -27	    -14	   3824	   -265	    107	    107
             81	  -3064	    174	   -102	    -98	  -2244	    178	    -26	    -20	   3728	   -262	    112	    120
             82	  -3080	    162	   -110	   -116	  -2228	    169	    -26	    -35	   3824	   -277	    105	    114
             83	  -3096	    178	    -93	   -107	  -2308	    174	    -18	    -35	   3696	   -313	     84	     86
             84	  -2984	    229	    -53	    -61	  -2196	    206	     -3	     -8	   3632	   -356	     57	     51
             85	  -2952	    297	     -6	      0	  -2164	    245	     11	     26	   3648	   -389	     33	     25
             86	  -2872	    347	     28	     45	  -2164	    260	     20	     37	   3552	   -405	     20	     17
             87	  -2840	    358	     41	     51	  -2132	    248	     22	     21	   3600	   -411	     15	     17
             88	  -2904	    340	     34	     28	  -2228	    236	     22	      7	   3504	   -418	     12	     17
             89	  -2856	    323	     22	      8	  -2132	    249	     28	     17	   3536	   -432	      4	      9
             90	  -2888	    330	     20	     11	  -2116	    279	     39	     44	   3472	   -457	     -9	     -8
             91	  -2824	    358	     31	     35	  -2100	    301	     52	     64	   3408	   -485	    -27	    -31
             92	  -2776	    385	     49	     58	  -2068	    301	     58	     62	   3424	   -508	    -42	    -47
             93	  -2792	    397	     64	     68	  -2132	    292	     57	     52	   3328	   -519	    -50	    -53
             94	  -2744	    398	     67	     65	  -2084	    287	     51	     46	   3344	   -522	    -53	    -50
             95	  -2792	    394	     59	     58	  -2068	    287	     43	     45	   3344	   -527	    -54	    -49
             96	  -2728	    389	     47	     50	  -2100	    285	     38	     42	   3264	   -540	    -57	    -56
             97	  -2728	    382	     40	     40	  -2068	    281	     38	     38	   3264	   -555	    -63	    -65
             98	  -2776	    380	     42	     35	  -2100	    282	     42	     38	   3216	   -564	    -69	    -69
             99	  -2712	    393	     53	     45	  -2052	    287	     47	     43	   3200	   -569	    -70	    -68
            100	  -2664	    414	     63	     63	  -2020	    292	     47	     48	   3200	   -571	    -63	    -64
            101	  -2680	    424	     60	     70	  -2100	    287	     38	     43	   3152	   -567	    -48	    -55
            102	  -2664	    408	     40	     52	  -2036	    271	     20	     27	   3152	   -552	    -30	    -35
            103	  -2680	    371	     10	     13	  -2068	    244	      0	      0	   3152	   -533	    -15	    -10
            104	  -2728	    336	    -14	    -24	  -2100	    218	    -17	    -24	   3136	   -528	    -11	      0
            105	  -2696	    329	    -20	    -34	  -2100	    209	    -22	    -32	   3152	   -548	    -18	    -14
            106	  -2696	    356	     -4	    -10	  -2100	    223	    -15	    -18	   2992	   -577	    -29	    -38
            107	  -2584	    399	     22	     30	  -2004	    244	     -6	      3	   3008	   -590	    -37	    -46
            108	  -2584	    429	     45	     58	  -2052	    250	     -1	     10	   3040	   -583	    -36	    -35
            109	  -2552	    431	     50	     57	  -2036	    235	     -4	     -3	   2944	   -574	    -30	    -22
            110	  -2552	    410	     38	     34	  -2036	    217	    -11	    -21	   3008	   -577	    -25	    -21
            111	  -2600	    387	     18	      8	  -2068	    211	    -16	    -25	   2880	   -586	    -23	    -26
            112	  -2536	    375	      1	     -5	  -2004	    221	    -15	    -14	   2896	   -592	    -26	    -28
            113	  -2568	    377	     -5	     -5	  -2004	    233	    -10	     -2	   2896	   -597	    -33	    -30
            114	  -2536	    387	     -3	      2	  -2004	    233	     -7	     -2	   2816	   -609	    -41	    -40
            115	  -2488	    395	      2	      8	  -1972	    223	     -8	    -10	   2816	   -624	    -47	    -52
            116	  -2504	    396	      5	      7	  -2020	    214	    -12	    -18	   2720	   -628	    -48	    -54
            117	  -2456	    393	      6	      2	  -1972	    213	    -19	    -19	   2768	   -618	    -47	    -42
            118	  -2488	    393	      5	      0	  -1972	    213	    -23	    -19	   2752	   -611	    -43	    -33
            119	  -2440	    397	      4	      3	  -1972	    209	    -25	    -22	   2688	   -615	    -39	    -36
            120	  -2392	    401	      3	      5	  -1940	    205	    -20	    -25	   2688	   -618	    -30	    -39
            121	  -2440	    402	      1	      4	  -1972	    214	    -10	    -16	   2624	   -607	    -17	    -27
            122	  -2376	    400	     -1	      1	  -1908	    234	      3	      4	   2688	   -581	     -3	     -2
            123	  -2392	    397	     -3	     -2	  -1860	    252	     16	     23	   2672	   -561	      7	     17
            124	  -2360	    393	     -3	     -8	  -1876	    254	     24	     25	   2608	   -557	     11	     19
            125	  -2328	    390	     -2	    -12	  -1860	    247	     25	     18	   2608	   -564	     10	     11
            126	  -2376	    394	     -3	     -8	  -1876	    244	     21	     15	   2560	   -569	     10	      4
            127	  -2312	    400	    -14	     -3	  -1844	    246	     12	     18	   2576	   -563	     19	      8
            128	  -2280	    387	    -35	    -17	  -1812	    239	      0	     11	   2544	   -542	     33	     25
            129	  -2328	    350	    -59	    -54	  -1860	    218	     -9	     -8	   2496	   -515	     45	     49
            130	  -2344	    315	    -72	    -89	  -1844	    201	    -14	    -25	   2576	   -500	     45	     61
            131	  -2360	    321	    -63	    -83	  -1876	    206	    -10	    -20	   2512	   -515	     30	     42
            132	  -2248	    371	    -33	    -34	  -1780	    228	     -2	      1	   2384	   -550	      9	      3
            133	  -2152	    424	      0	     19	  -1748	    241	      2	     14	   2416	   -573	     -5	    -24
            134	  -2168	    443	     23	     38	  -1812	    232	      0	      5	   2352	   -560	     -4	    -16
            135	  -2152	    426	     25	     23	  -1780	    211	    -10	    -15	   2368	   -520	      9	     17
            136	  -2168	    402	     13	      0	  -1780	    198	    -19	    -27	   2416	   -488	     24	     43
            137	  -2152	    391	     -2	    -10	  -1780	    200	    -22	    -26	   2352	   -485	     30	     39
            138	  -2104	    391	    -12	     -9	  -1732	    209	    -18	    -16	   2336	   -503	     25	     15
            139	  -2152	    391	    -13	     -6	  -1748	    219	    -10	     -5	   2240	   -511	     15	      0
            140	  -2072	    391	     -7	     -5	  -1700	    226	     -2	      1	   2288	   -499	      8	      5
            141	  -2104	    393	      1	     -1	  -1700	    228	      3	      4	   2288	   -481	      5	     16
            142	  -2056	    396	      6	      4	  -1684	    226	      5	      2	   2208	   -474	      6	     15
            143	  -2024	    394	      5	      5	  -1652	    224	      6	      1	   2240	   -476	      8	      5
            144	  -2056	    386	     -1	      0	  -1700	    227	      7	      4	   2160	   -472	     10	      1
            145	  -2024	    374	    -11	     -8	  -1620	    232	      5	     11	   2176	   -459	      9	      6
            146	  -2024	    363	    -18	    -15	  -1620	    231	      3	     11	   2208	   -447	      3	      9
            147	  -2024	    356	    -16	    -18	  -1652	    218	      0	      0	   2080	   -446	     -6	      0
            148	  -1960	    354	     -5	    -16	  -1604	    203	     -3	    -13	   2144	   -453	    -17	    -15
            149	  -2008	    363	      6	     -2	  -1652	    201	     -3	    -14	   2048	   -455	    -23	    -26
            150	  -1944	    377	     10	     16	  -1604	    209	     -6	     -3	   2064	   -442	    -16	    -23
            151	  -1912	    375	      0	     19	  -1556	    211	    -14	      0	   2096	   -415	      0	     -5
            152	  -1944	    339	    -24	    -10	  -1636	    190	    -28	    -17	   2032	   -376	     22	     22
            153	  -1944	    288	    -46	    -56	  -1572	    156	    -43	    -49	   2096	   -341	     38	     47
            154	  -2040	    264	    -46	    -73	  -1652	    137	    -49	    -66	   2080	   -327	     40	     52
            155	  -1928	    297	    -19	    -33	  -1620	    150	    -40	    -49	   2048	   -338	     30	     30
            156	  -1832	    360	     23	     36	  -1524	    184	    -22	    -12	   1984	   -356	     16	      2
            157	  -1800	    401	     60	     84	  -1524	    205	     -3	     12	   1952	   -355	      5	     -7
            158	  -1768	    393	     74	     83	  -1492	    200	      7	     11	   1968	   -332	      1	      4
            159	  -1848	    356	     64	     54	  -1556	    185	     11	      0	   1984	   -311	      0	     15
            160	  -1816	    323	     43	     29	  -1492	    182	     12	      2	   1920	   -312	     -4	      4
            161	  -1800	    307	     25	     22	  -1460	    192	     16	     16	   1920	   -324	    -10	    -19
            162	  -1832	    300	     19	     23	  -1492	    200	     21	     29	   1840	   -324	    -15	    -29
            163	  -1784	    294	     24	     26	  -1428	    197	     27	     32	   1872	   -303	    -18	    -19
            164	  -1816	    290	     33	     32	  -1460	    188	     31	     29	   1904	   -280	    -19	     -6
            165	  -1768	    288	     38	     40	  -1460	    184	     36	     31	   1824	   -274	    -21	    -12
            166	  -1752	    281	     36	     42	  -1396	    188	     41	     40	   1840	   -282	    -24	    -31
            167	  -1784	    262	     29	     33	  -1428	    192	     47	     50	   1776	   -280	    -26	    -40
            168	  -1768	    237	     24	     19	  -1396	    190	     52	     55	   1792	   -256	    -25	    -27
            169	  -1784	    220	     25	     12	  -1396	    182	     56	     54	   1824	   -227	    -22	     -9
            170	  -1768	    218	     28	     20	  -1396	    171	     56	     50	   1776	   -214	    -18	     -7
            171	  -1736	    219	     25	     32	  -1380	    161	     50	     47	   1808	   -215	    -12	    -18
            172	  -1784	    201	      5	     24	  -1428	    148	     37	     42	   1712	   -204	      0	    -18
            173	  -1736	    151	    -27	    -14	  -1380	    126	     19	     27	   1760	   -168	     13	      6
            174	  -1848	     87	    -60	    -67	  -1412	     93	      1	      3	   1824	   -127	     23	     36
            175	  -1880	     48	    -73	    -95	  -1476	     62	    -11	    -19	   1776	   -114	     21	     39
            176	  -1816	     60	    -57	    -73	  -1428	     50	    -14	    -24	   1744	   -131	      8	     11
            177	  -1768	    105	    -20	    -16	  -1444	     56	     -9	    -10	   1664	   -151	     -6	    -19
            178	  -1704	    145	     14	     33	  -1396	     64	     -4	      6	   1696	   -149	    -13	    -27
            179	  -1704	    146	     29	     46	  -1396	     55	     -7	      4	   1712	   -124	    -10	    -13
            180	  -1736	    109	     18	     19	  -1460	     27	    -16	    -15	   1648	    -94	     -1	      6
            181	  -1720	     58	     -5	    -20	  -1396	     -3	    -26	    -37	   1712	    -74	      4	     16
            182	  -1800	     25	    -26	    -43	  -1476	    -15	    -29	    -41	   1664	    -71	      2	      8
            183	  -1768	     23	    -31	    -34	  -1428	     -4	    -23	    -23	   1648	    -80	     -4	     -9
            184	  -1720	     39	    -22	     -8	  -1380	      9	    -14	     -1	   1632	    -83	    -10	    -22
            185	  -1720	     44	     -7	      6	  -1396	      7	     -7	      3	   1584	    -66	     -7	    -15
            186	  -1672	     30	      3	      2	  -1380	    -12	     -5	     -8	   1632	    -35	      0	      5
            187	  -1768	     11	      7	     -6	  -1428	    -29	     -5	    -18	   1664	    -11	      8	     20
            188	  -1704	      5	      4	     -3	  -1412	    -29	     -4	    -11	   1584	     -7	      9	     14
            189	  -1672	      4	     -2	      5	  -1332	    -22	     -3	      3	   1616	    -16	      3	     -2
            190	  -1720	    -10	    -12	      0	  -1396	    -25	     -4	      6	   1536	    -16	     -3	    -11
