              0	   5358	    129	     41	    111	   1885	     46	     15	     40	  25313	    567	    190	    506
              1	   5383	    747	    271	    636	   1895	    269	     97	    231	  25313	   3270	   1239	   2892
              2	   5456	   1908	    813	   1598	   1923	    685	    290	    580	  25313	   8355	   3718	   7273
              3	   5472	   2906	   1521	   2366	   1934	   1036	    538	    852	  25313	  12759	   6974	  10805
              4	   5404	   3086	   2037	   2383	   1885	   1084	    712	    842	  25313	  13646	   9402	  10986
              5	   5353	   2688	   2135	   1896	   1829	    919	    732	    643	  25313	  12038	   9964	   8900
              6	   5330	   2355	   1878	   1483	   1813	    782	    627	    475	  25313	  10674	   8924	   7113
              7	   5320	   2322	   1498	   1344	   1807	    764	    481	    417	  25313	  10577	   7295	   6529
              8	   5312	   2396	   1198	   1301	   1800	    795	    367	    405	  25313	  10954	   5949	   6383
              9	   5313	   2393	   1049	   1192	   1787	    798	    304	    368	  25313	  10961	   5171	   5900
             10	   5315	   2338	   1007	   1046	   1791	    769	    278	    305	  25313	  10580	   4770	   5085
             11	   5302	   2328	    983	    952	   1806	    748	    262	    251	  25313	  10197	   4425	   4300
             12	   5474	   2353	    911	    895	   1795	    753	    245	    224	  25313	   9994	   3949	   3712
             13	   5535	   2321	    776	    786	   1853	    774	    226	    215	  25313	   9875	   3345	   3226
             14	   5308	   2206	    607	    600	   1878	    798	    210	    209	  25313	   9710	   2712	   2725
             15	   5217	   2086	    448	    417	   1893	    816	    198	    202	  25313	   9486	   2141	   2199
             16	   5269	   2036	    327	    311	   1923	    826	    183	    188	  25313	   9257	   1660	   1701
             17	   5356	   2034	    240	    261	   1944	    822	    157	    163	  25313	   9055	   1246	   1258
             18	   5338	   2007	    161	    191	   1923	    796	    115	    118	  25313	   8868	    867	    860
             19	   5237	   1926	     70	     73	   1885	    754	     62	     59	  25313	   8676	    502	    490
             20	   5191	   1830	    -32	    -50	   1855	    712	      9	      3	  25313	   8476	    153	    143
             21	   5190	   1761	   -134	   -141	   1841	    684	    -34	    -36	  25313	   8276	   -169	   -172
             22	   5185	   1714	   -214	   -203	   1842	    671	    -63	    -60	  25313	   8080	   -456	   -453
             23	   5179	   1670	   -257	   -255	   1846	    665	    -78	    -74	  25313	   7888	   -707	   -702
             24	   5187	   1642	   -264	   -285	   1851	    661	    -82	    -83	  25313	   7697	   -923	   -920
             25	   5181	   1657	   -248	   -266	   1863	    662	    -83	    -86	  25313	   7505	  -1110	  -1111
             26	   5236	   1695	   -235	   -217	   1862	    666	    -83	    -82	  25313	   7314	  -1271	  -1273
             27	   5459	   1691	   -244	   -205	   1899	    667	    -86	    -82	  25313	   7125	  -1407	  -1408
             28	   5274	   1608	   -278	   -266	   1899	    656	    -92	    -90	  25313	   6938	  -1517	  -1517
             29	   5144	   1499	   -316	   -348	   1871	    639	    -97	   -102	  25313	   6752	  -1602	  -1601
             30	   5168	   1443	   -335	   -372	   1867	    628	   -102	   -108	  25313	   6568	  -1663	  -1663
             31	   5258	   1450	   -328	   -329	   1887	    624	   -105	   -104	  25313	   6385	  -1703	  -1703
             32	   5307	   1456	   -312	   -283	   1899	    614	   -111	   -104	  25313	   6203	  -1722	  -1722
             33	   5242	   1409	   -306	   -286	   1867	    590	   -122	   -118	  25313	   6024	  -1723	  -1723
             34	   5170	   1325	   -320	   -322	   1838	    557	   -135	   -139	  25313	   5846	  -1707	  -1707
             35	   5152	   1246	   -343	   -350	   1825	    529	   -147	   -153	  25313	   5669	  -1676	  -1676
             36	   5146	   1188	   -352	   -354	   1821	    513	   -155	   -155	  25313	   5494	  -1630	  -1630
