              0	 -14092	   -349	   -109	   -291	  -3112	    -67	    -23	    -62	   4169	    100	     31	     83
              1	 -14156	  -2015	   -709	  -1664	  -3144	   -389	   -152	   -357	   4073	    580	    202	    476
              2	 -14044	  -5140	  -2123	  -4178	  -3112	   -990	   -456	   -895	   4105	   1482	    607	   1196
              3	 -13964	  -7826	  -3973	  -6187	  -3048	  -1505	   -856	  -1324	   4073	   2260	   1136	   1773
              4	 -13884	  -8325	  -5338	  -6254	  -3080	  -1603	  -1153	  -1342	   4041	   2409	   1528	   1793
              5	 -13788	  -7283	  -5631	  -5015	  -3048	  -1413	  -1220	  -1088	   4073	   2113	   1618	   1439
              6	 -13756	  -6408	  -5017	  -3964	  -3112	  -1252	  -1087	   -871	   3993	   1870	   1453	   1145
              7	 -13676	  -6342	  -4086	  -3634	  -3064	  -1229	   -878	   -790	   4041	   1870	   1200	   1067
              8	 -13644	  -6593	  -3333	  -3582	  -3032	  -1254	   -702	   -753	   4057	   1967	    999	   1074
              9	 -13660	  -6621	  -2910	  -3342	  -3048	  -1242	   -601	   -683	   4041	   1990	    886	   1018
             10	 -13612	  -6389	  -2693	  -2890	  -3016	  -1199	   -551	   -586	   4089	   1922	    826	    886
             11	 -13564	  -6124	  -2495	  -2424	  -3080	  -1163	   -512	   -500	   4009	   1838	    768	    742
             12	 -13452	  -5960	  -2214	  -2062	  -3048	  -1142	   -456	   -432	   3977	   1790	    688	    636
             13	 -13372	  -5865	  -1861	  -1777	  -3032	  -1122	   -380	   -367	   4025	   1774	    590	    564
             14	 -13404	  -5764	  -1497	  -1505	  -3064	  -1095	   -297	   -299	   3977	   1757	    490	    497
             15	 -13308	  -5624	  -1169	  -1216	  -3016	  -1064	   -223	   -230	   4009	   1719	    395	    415
             16	 -13260	  -5456	   -885	   -919	  -3064	  -1036	   -165	   -169	   3945	   1661	    307	    319
             17	 -13180	  -5287	   -632	   -636	  -3048	  -1017	   -123	   -119	   3913	   1599	    225	    223
             18	 -13052	  -5132	   -396	   -384	  -3032	  -1009	    -89	    -84	   3913	   1544	    148	    140
             19	 -13052	  -4993	   -175	   -164	  -3112	  -1006	    -55	    -58	   3833	   1501	     81	     74
             20	 -12972	  -4861	     23	     27	  -3064	   -992	    -16	    -25	   3881	   1466	     24	     22
             21	 -12956	  -4736	    194	    196	  -3112	   -960	     28	     22	   3865	   1435	    -23	    -20
             22	 -12860	  -4621	    337	    337	  -3080	   -919	     69	     75	   3785	   1401	    -67	    -62
             23	 -12860	  -4515	    460	    454	  -3016	   -893	    100	    111	   3865	   1360	   -110	   -106
             24	 -12876	  -4402	    569	    561	  -3112	   -890	    116	    119	   3785	   1309	   -153	   -155
             25	 -12748	  -4273	    671	    669	  -3128	   -896	    121	    115	   3753	   1256	   -193	   -200
             26	 -12716	  -4135	    763	    770	  -3128	   -892	    125	    118	   3737	   1213	   -227	   -232
             27	 -12652	  -4005	    842	    850	  -3144	   -875	    133	    131	   3705	   1177	   -256	   -253
             28	 -12604	  -3884	    906	    907	  -3112	   -852	    146	    148	   3753	   1135	   -282	   -276
             29	 -12588	  -3763	    957	    951	  -3176	   -826	    162	    163	   3641	   1081	   -308	   -307
             30	 -12476	  -3636	    996	    991	  -3128	   -800	    174	    178	   3625	   1025	   -333	   -336
             31	 -12444	  -3505	   1025	   1022	  -3112	   -776	    182	    187	   3625	    978	   -353	   -354
             32	 -12396	  -3381	   1037	   1038	  -3160	   -758	    187	    188	   3577	    939	   -363	   -361
             33	 -12316	  -3268	   1030	   1034	  -3112	   -740	    195	    187	   3593	    905	   -360	   -360
             34	 -12348	  -3167	   1002	   1009	  -3160	   -710	    207	    197	   3561	    879	   -344	   -349
             35	 -12252	  -3081	    958	    962	  -3112	   -665	    220	    220	   3561	    866	   -319	   -322
             36	 -12252	  -3003	    907	    901	  -3064	   -624	    227	    237	   3593	    861	   -291	   -286
             37	 -12284	  -2914	    860	    846	  -3112	   -605	    221	    232	   3593	    849	   -264	   -256
             38	 -12172	  -2801	    819	    812	  -3080	   -606	    205	    205	   3609	    820	   -242	   -240
             39	 -12140	  -2672	    778	    788	  -3176	   -608	    186	    176	   3545	    787	   -221	   -229
             40	 -12044	  -2557	    732	    749	  -3128	   -593	    172	    163	   3529	    762	   -201	   -209
             41	 -12028	  -2465	    679	    684	  -3112	   -565	    164	    164	   3609	    743	   -181	   -181
             42	 -12028	  -2380	    624	    612	  -3144	   -537	    158	    163	   3529	    716	   -169	   -162
             43	 -11948	  -2274	    576	    560	  -3112	   -521	    145	    151	   3513	    672	   -166	   -160
             44	 -11884	  -2144	    536	    532	  -3160	   -517	    121	    125	   3481	    618	   -170	   -167
             45	 -11788	  -2014	    497	    506	  -3160	   -524	     89	     90	   3433	    565	   -174	   -175
             46	 -11740	  -1906	    448	    459	  -3176	   -533	     58	     52	   3449	    520	   -168	   -174
             47	 -11740	  -1827	    381	    385	  -3240	   -531	     34	     26	   3369	    494	   -147	   -156
             48	 -11692	  -1764	    301	    298	  -3192	   -510	     22	     19	   3417	    489	   -114	   -117
             49	 -11692	  -1704	    217	    211	  -3208	   -478	     18	     24	   3433	    494	    -77	    -68
             50	 -11660	  -1637	    140	    134	  -3176	   -450	     16	     25	   3417	    486	    -48	    -34
             51	 -11644	  -1558	     75	     73	  -3160	   -437	      9	     12	   3465	    453	    -29	    -27
             52	 -11612	  -1469	     23	     26	  -3240	   -429	      0	     -5	   3353	    411	    -16	    -29
             53	 -11516	  -1378	    -21	    -13	  -3176	   -411	     -5	    -11	   3353	    386	     -2	    -16
             54	 -11500	  -1294	    -61	    -56	  -3176	   -381	     -7	     -6	   3401	    381	     14	     15
             55	 -11484	  -1213	    -95	    -97	  -3176	   -350	     -2	      1	   3385	    373	     30	     43
             56	 -11388	  -1125	   -119	   -126	  -3128	   -324	      4	      5	   3385	    344	     40	     48
             57	 -11372	  -1023	   -131	   -136	  -3176	   -299	     11	      8	   3305	    304	     44	     40
             58	 -11244	   -916	   -135	   -137	  -3128	   -272	     15	     15	   3305	    272	     45	     40
             59	 -11228	   -817	   -142	   -140	  -3112	   -250	     12	     17	   3337	    253	     52	     51
             60	 -11180	   -738	   -164	   -157	  -3144	   -242	      5	      6	   3289	    241	     67	     67
             61	 -11116	   -685	   -202	   -196	  -3112	   -243	     -6	    -12	   3321	    233	     90	     86
             62	 -11164	   -654	   -253	   -252	  -3208	   -239	    -18	    -25	   3289	    234	    115	    112
             63	 -11132	   -629	   -302	   -309	  -3144	   -226	    -32	    -29	   3305	    238	    134	    141
             64	 -11148	   -588	   -337	   -346	  -3128	   -219	    -46	    -37	   3385	    228	    144	    154
             65	 -11116	   -522	   -351	   -353	  -3208	   -225	    -61	    -57	   3273	    197	    145	    144
             66	 -11004	   -443	   -348	   -342	  -3192	   -234	    -73	    -80	   3273	    163	    142	    130
             67	 -11004	   -365	   -336	   -329	  -3224	   -228	    -78	    -87	   3241	    146	    142	    133
             68	 -10956	   -293	   -321	   -317	  -3192	   -205	    -76	    -77	   3273	    141	    142	    146
             69	 -10876	   -224	   -303	   -303	  -3160	   -181	    -72	    -64	   3305	    124	    136	    145
             70	 -10860	   -154	   -280	   -286	  -3208	   -168	    -69	    -63	   3177	     86	    119	    123
             71	 -10748	    -80	   -252	   -262	  -3176	   -165	    -71	    -71	   3161	     41	     93	     93
             72	 -10764	     -1	   -222	   -228	  -3208	   -162	    -74	    -78	   3177	      0	     67	     66
             73	 -10668	     76	   -200	   -193	  -3192	   -152	    -74	    -78	   3113	    -34	     47	     44
             74	 -10604	    133	   -194	   -176	  -3176	   -136	    -70	    -72	   3113	    -59	     40	     31
             75	 -10620	    153	   -203	   -194	  -3208	   -118	    -64	    -62	   3049	    -63	     43	     38
             76	 -10604	    153	   -217	   -228	  -3160	   -102	    -59	    -55	   3097	    -54	     48	     58
             77	 -10668	    172	   -220	   -242	  -3176	    -94	    -60	    -55	   3161	    -60	     46	     63
             78	 -10572	    230	   -207	   -214	  -3192	    -95	    -64	    -64	   3049	    -94	     37	     38
             79	 -10476	    305	   -182	   -167	  -3176	    -98	    -69	    -75	   3033	   -133	     25	      8
             80	 -10460	    364	   -155	   -135	  -3224	    -91	    -70	    -76	   2985	   -148	     16	      1
             81	 -10428	    397	   -132	   -128	  -3176	    -73	    -65	    -65	   3049	   -142	      9	     15
             82	 -10428	    428	   -109	   -120	  -3160	    -50	    -56	    -50	   3065	   -147	      0	     18
             83	 -10348	    478	    -79	    -93	  -3176	    -33	    -45	    -40	   2953	   -178	    -13	     -5
             84	 -10268	    544	    -42	    -48	  -3128	    -21	    -32	    -34	   2969	   -217	    -30	    -37
             85	 -10252	    610	     -7	     -2	  -3176	     -3	    -18	    -24	   2905	   -237	    -41	    -51
             86	 -10172	    660	     16	     27	  -3112	     22	     -3	     -5	   2969	   -235	    -40	    -43
             87	 -10172	    683	     20	     31	  -3080	     47	     10	     13	   2969	   -224	    -28	    -26
             88	 -10140	    679	      8	     10	  -3128	     64	     19	     23	   2905	   -211	    -12	     -8
             89	 -10140	    666	     -6	    -19	  -3048	     70	     22	     23	   2985	   -202	      1	      6
             90	 -10204	    674	    -11	    -28	  -3128	     74	     21	     19	   2985	   -201	      7	     11
             91	 -10108	    713	     -2	     -5	  -3080	     79	     18	     18	   2937	   -213	      7	      5
             92	 -10028	    764	     13	     30	  -3064	     86	     17	     18	   2953	   -227	      4	     -4
             93	 -10012	    796	     29	     46	  -3112	     94	     22	     20	   2889	   -232	      1	     -4
             94	  -9996	    806	     42	     41	  -3048	    107	     30	     27	   2953	   -228	      0	      3
             95	  -9996	    820	     56	     41	  -3080	    126	     39	     39	   2937	   -232	     -6	      3
             96	  -9916	    858	     78	     66	  -3032	    143	     45	     50	   2873	   -251	    -17	    -12
             97	  -9836	    912	    104	    106	  -3016	    150	     45	     51	   2889	   -276	    -28	    -33
             98	  -9820	    957	    128	    137	  -3080	    148	     42	     42	   2825	   -290	    -34	    -42
             99	  -9740	    978	    139	    146	  -3016	    145	     39	     33	   2873	   -286	    -31	    -35
            100	  -9788	    980	    133	    136	  -3048	    152	     39	     33	   2873	   -271	    -20	    -18
            101	  -9724	    970	    115	    114	  -3048	    167	     42	     42	   2825	   -258	     -7	     -1
            102	  -9708	    957	     95	     89	  -2984	    180	     44	     50	   2905	   -253	      0	      6
            103	  -9772	    953	     81	     74	  -3032	    183	     40	     46	   2857	   -259	      3	      3
            104	  -9676	    965	     77	     75	  -3016	    175	     31	     32	   2825	   -268	      2	     -3
            105	  -9660	    987	     80	     86	  -3032	    165	     21	     16	   2841	   -271	      1	     -4
            106	  -9612	   1003	     82	     93	  -3048	    161	     14	      7	   2809	   -271	      0	     -1
            107	  -9580	   1006	     83	     86	  -3000	    167	     12	      8	   2857	   -275	     -7	     -3
            108	  -9612	   1004	     82	     76	  -3048	    179	     11	     14	   2761	   -289	    -20	    -16
            109	  -9516	   1010	     84	     74	  -3000	    187	      8	     17	   2761	   -310	    -39	    -35
            110	  -9516	   1026	     87	     82	  -3000	    183	      1	      8	   2761	   -332	    -57	    -55
            111	  -9468	   1041	     85	     89	  -3032	    171	     -3	     -8	   2697	   -346	    -64	    -69
            112	  -9436	   1041	     71	     83	  -3000	    167	     -2	    -16	   2729	   -344	    -56	    -66
            113	  -9468	   1018	     45	     54	  -3048	    186	      6	     -1	   2713	   -318	    -34	    -39
            114	  -9404	    979	     12	      9	  -2952	    218	     18	     25	   2729	   -279	     -6	      0
            115	  -9484	    945	    -15	    -28	  -2920	    236	     24	     39	   2825	   -252	     14	     28
            116	  -9468	    937	    -28	    -40	  -2984	    226	     19	     25	   2761	   -252	     24	     27
            117	  -9356	    955	    -28	    -25	  -2968	    201	      6	     -3	   2729	   -267	     23	     12
            118	  -9356	    976	    -21	     -7	  -3000	    187	     -7	    -20	   2713	   -273	     18	      6
            119	  -9308	    981	    -16	     -4	  -2984	    193	    -16	    -17	   2729	   -267	     12	     12
            120	  -9276	    972	    -12	    -14	  -2952	    203	    -19	    -10	   2761	   -267	      4	     12
            121	  -9292	    968	     -6	    -19	  -2968	    204	    -20	    -12	   2649	   -280	     -8	     -2
            122	  -9180	    981	      6	     -6	  -2952	    197	    -19	    -22	   2665	   -299	    -23	    -21
            123	  -9180	   1007	     23	     20	  -3000	    196	    -18	    -24	   2649	   -311	    -35	    -35
            124	  -9100	   1028	     32	     43	  -2936	    205	    -15	    -18	   2617	   -316	    -38	    -41
            125	  -9068	   1025	     26	     42	  -2904	    213	    -14	    -11	   2665	   -311	    -28	    -38
            126	  -9100	    990	      4	     11	  -2968	    212	    -16	    -14	   2585	   -290	    -11	    -18
            127	  -9036	    940	    -23	    -34	  -2936	    203	    -24	    -24	   2633	   -256	      5	     13
            128	  -9132	    907	    -43	    -63	  -2936	    193	    -36	    -35	   2713	   -237	     12	     31
            129	  -9068	    909	    -49	    -57	  -2952	    182	    -48	    -47	   2633	   -252	      7	     13
            130	  -8972	    928	    -45	    -31	  -2936	    171	    -57	    -58	   2601	   -284	     -3	    -19
            131	  -8956	    932	    -40	    -21	  -2984	    168	    -57	    -61	   2521	   -292	    -10	    -30
            132	  -8924	    911	    -39	    -35	  -2920	    180	    -48	    -50	   2601	   -270	    -10	    -10
            133	  -8972	    888	    -38	    -51	  -2904	    199	    -33	    -30	   2649	   -248	     -8	      9
            134	  -8892	    888	    -29	    -42	  -2904	    217	    -16	    -12	   2537	   -255	    -12	      0
            135	  -8796	    909	    -11	    -13	  -2840	    227	     -2	     -1	   2553	   -279	    -22	    -26
            136	  -8796	    928	      7	     14	  -2888	    234	      8	      6	   2489	   -291	    -30	    -41
            137	  -8732	    929	     18	     25	  -2840	    242	     17	     15	   2537	   -280	    -27	    -32
            138	  -8732	    913	     14	     19	  -2808	    250	     25	     25	   2553	   -256	    -12	    -11
            139	  -8716	    882	     -1	      0	  -2840	    254	     31	     31	   2521	   -229	     11	     12
            140	  -8652	    842	    -22	    -28	  -2792	    254	     35	     34	   2553	   -200	     37	     39
            141	  -8748	    811	    -37	    -48	  -2824	    254	     35	     36	   2569	   -174	     57	     62
            142	  -8684	    801	    -41	    -46	  -2792	    252	     32	     36	   2601	   -163	     67	     71
